1521.833333	271.2023128
1521.916667	269.7610244
1522	268.3732069
1522.083333	267.0454134
1522.166667	265.7838278
1522.25	264.59416
1522.333333	263.4815399
1522.416667	262.450412
1522.5	261.504432
1522.583333	260.6463664
1522.666667	259.8779973
1522.75	259.2000345
1522.833333	258.6120356
1522.916667	258.1123376
1523	257.6980016
1523.083333	257.3647734
1523.166667	257.1070621
1523.25	256.9179393
1523.333333	256.7891603
1523.416667	256.7112099
1523.5	256.6733717
1523.583333	256.6638224
1523.666667	256.6697496
1523.75	256.6774926
1523.833333	256.6727034
1523.916667	256.640527
1524	256.5657967
1524.083333	256.4332417
1524.166667	256.2277034
1524.25	255.934355
1524.333333	255.5389232
1524.416667	255.0279049
1524.5	254.3887784
1524.583333	253.6102046
1524.666667	252.682215
1524.75	251.5963856
1524.833333	250.3459917
1524.916667	248.9261442
1525	247.3339024
1525.083333	245.5683632
1525.166667	243.6307247
1525.25	241.5243209
1525.333333	239.2546292
1525.416667	236.8292473
1525.5	234.2578416
1525.583333	231.5520659
1525.666667	228.7254526
1525.75	225.7932775
1525.833333	222.7723993
1525.916667	219.6810776
1526	216.538771
1526.083333	213.3659201
1526.166667	210.1837167
1526.25	207.0138661
1526.333333	203.878343
1526.416667	200.7991474
1526.5	197.7980613
1526.583333	194.8964112
1526.666667	192.1148376
1526.75	189.4730745
1526.833333	186.989742
1526.916667	184.6821528
1527	182.5661355
1527.083333	180.6558771
1527.166667	178.9637853
1527.25	177.500373
1527.333333	176.274166
1527.416667	175.2916354
1527.5	174.5571537
1527.583333	174.0729767
1527.666667	173.8392492
1527.75	173.8540348
1527.833333	174.1133686
1527.916667	174.6113316
1528	175.3401449
1528.083333	176.2902822
1528.166667	177.4505982
1528.25	178.8084702
1528.333333	180.3499521
1528.416667	182.0599366
1528.5	183.9223265
1528.583333	185.9202103
1528.666667	188.0360431
1528.75	190.2518306
1528.833333	192.5493133
1528.916667	194.9101528
1529	197.3161151
1529.083333	199.7492529
1529.166667	202.1920837
1529.25	204.6277627
1529.333333	207.0402506
1529.416667	209.4144725
1529.5	211.7364696
1529.583333	213.99354
1529.666667	216.1743692
1529.75	218.2691474
1529.833333	220.2696737
1529.916667	222.1694444
1530	223.9637252
1530.083333	225.6496048
1530.166667	227.2260281
1530.25	228.6938092
1530.333333	230.0556205
1530.416667	231.3159601
1530.5	232.4810945
1530.583333	233.5589794
1530.666667	234.5591569
1530.75	235.492632
1530.833333	236.371729
1530.916667	237.2099289
1531	238.0216911
1531.083333	238.822261
1531.166667	239.6274653
1531.25	240.4534993
1531.333333	241.3167073
1531.416667	242.2333601
1531.5	243.2194305
1531.583333	244.2903715
1531.666667	245.4608981
1531.75	246.7447758
1531.833333	248.1546184
1531.916667	249.7016966
1532	251.3957612
1532.083333	253.244882
1532.166667	255.2553052
1532.25	257.4313313
1532.333333	259.7752151
1532.416667	262.2870896
1532.5	264.9649148
1532.583333	267.8044521
1532.666667	270.7992647
1532.75	273.9407442
1532.833333	277.2181629
1532.916667	280.6187512
1533	284.1277996
1533.083333	287.7287829
1533.166667	291.4035061
1533.25	295.132269
1533.333333	298.8940495
1533.416667	302.6667014
1533.5	306.4271668
1533.583333	310.1517011
1533.666667	313.8161079
1533.75	317.3959838
1533.833333	320.8669695
1533.916667	324.2050073
1534	327.386601
1534.083333	330.3890787
1534.166667	333.1908538
1534.25	335.7716835
1534.333333	338.1129223
1534.416667	340.1977677
1534.5	342.011495
1534.583333	343.54168
1534.666667	344.7784044
1534.75	345.714444
1534.833333	346.3454326
1534.916667	346.6700021
1535	346.6898923
1535.083333	346.4100282
1535.166667	345.8385613
1535.25	344.98687
1535.333333	343.8695187
1535.416667	342.5041721
1535.5	340.9114657
1535.583333	339.1148319
1535.666667	337.1402841
1535.75	335.0161601
1535.833333	332.7728302
1535.916667	330.4423713
1536	328.0582144
1536.083333	325.6547705
1536.166667	323.2670401
1536.25	320.9302147
1536.333333	318.6792753
1536.416667	316.5485939
1536.5	314.5715445
1536.583333	312.7801264
1536.666667	311.2046059
1536.75	309.8731788
1536.833333	308.8116571
1536.916667	308.0431843
1537	307.5879786
1537.083333	307.4631096
1537.166667	307.6823077
1537.25	308.2558085
1537.333333	309.1902339
1537.416667	310.4885092
1537.5	312.1498186
1537.583333	314.1695979
1537.666667	316.5395651
1537.75	319.2477889
1537.833333	322.2787935
1537.916667	325.6137012
1538	329.2304085
1538.083333	333.1037975
1538.166667	337.2059793
1538.25	341.5065679
1538.333333	345.9729819
1538.416667	350.5707727
1538.5	355.2639739
1538.583333	360.0154705
1538.666667	364.7873826
1538.75	369.5414598
1538.833333	374.2394818
1538.916667	378.8436582
1539	383.3170245
1539.083333	387.6238255
1539.166667	391.7298803
1539.25	395.6029247
1539.333333	399.2129217
1539.416667	402.5323399
1539.5	405.5363926
1539.583333	408.2032382
1539.666667	410.5141396
1539.75	412.453581
1539.833333	414.0093451
1539.916667	415.1725479
1540	415.9376369
1540.083333	416.302351
1540.166667	416.2676471
1540.25	415.8375959
1540.333333	415.0192488
1540.416667	413.82248
1540.5	412.2598066
1540.583333	410.3461891
1540.666667	408.0988146
1540.75	405.5368676
1540.833333	402.6812874
1540.916667	399.554519
1541	396.180257
1541.083333	392.5831862
1541.166667	388.7887226
1541.25	384.822756
1541.333333	380.7113974
1541.416667	376.4807335
1541.5	372.1565899
1541.583333	367.7643053
1541.666667	363.3285175
1541.75	358.8729638
1541.833333	354.4202963
1541.916667	349.9919134
1542	345.607809
1542.083333	341.2864405
1542.166667	337.0446164
1542.25	332.8974048
1542.333333	328.8580631
1542.416667	324.9379894
1542.5	321.1466963
1542.583333	317.4918052
1542.666667	313.979063
1542.75	310.6123782
1542.833333	307.3938771
1542.916667	304.3239781
1543	301.4014837
1543.083333	298.6236874
1543.166667	295.9864958
1543.25	293.4845631
1543.333333	291.111437
1543.416667	288.8597138
1543.5	286.7212018
1543.583333	284.6870912
1543.666667	282.7481281
1543.75	280.8947929
1543.833333	279.1174789
1543.916667	277.4066726
1544	275.7531317
1544.083333	274.1480614
1544.166667	272.5832858
1544.25	271.0514144
1544.333333	269.5460024
1544.416667	268.0617016
1544.5	266.5944025
1544.583333	265.1413643
1544.666667	263.7013318
1544.75	262.2746381
1544.833333	260.8632891
1544.916667	259.4710307
1545	258.1033948
1545.083333	256.767723
1545.166667	255.4731666
1545.25	254.2306599
1545.333333	253.0528679
1545.416667	251.9541053
1545.5	250.9502286
1545.583333	250.0585011
1545.666667	249.2974314
1545.75	248.6865879
1545.833333	248.2463908
1545.916667	247.9978836
1546	247.9624886
1546.083333	248.1617479
1546.166667	248.6170556
1546.25	249.3493831
1546.333333	250.3790035
1546.416667	251.725217
1546.5	253.406082
1546.583333	255.4381538
1546.666667	257.8362354
1546.75	260.6131417
1546.833333	263.7794798
1546.916667	267.3434488
1547	271.3106594
1547.083333	275.683976
1547.166667	280.4633839
1547.25	285.6458802
1547.333333	291.2253936
1547.416667	297.1927303
1547.5	303.5355498
1547.583333	310.2383703
1547.666667	317.2826042
1547.75	324.6466239
1547.833333	332.3058596
1547.916667	340.2329261
1548	348.3977818
1548.083333	356.7679155
1548.166667	365.3085632
1548.25	373.9829508
1548.333333	382.7525636
1548.416667	391.577438
1548.5	400.4164751
1548.583333	409.2277725
1548.666667	417.9689711
1548.75	426.5976131
1548.833333	435.0715085
1548.916667	443.3491031
1549	451.3898448
1549.083333	459.1545413
1549.166667	466.6057044
1549.25	473.7078734
1549.333333	480.4279135
1549.416667	486.7352848
1549.5	492.6022781
1549.583333	498.0042165
1549.666667	502.9196189
1549.75	507.3303275
1549.833333	511.2215974
1549.916667	514.5821482
1550	517.40418
1550.083333	519.6833535
1550.166667	521.4187362
1550.25	522.6127167
1550.333333	523.2708887
1550.416667	523.4019078
1550.5	523.0173237
1550.583333	522.1313899
1550.666667	520.7608566
1550.75	518.9247471
1550.833333	516.6441251
1550.916667	513.941854
1551	510.8423555
1551.083333	507.3713688
1551.166667	503.5557191
1551.25	499.4230963
1551.333333	495.0018502
1551.416667	490.3208036
1551.5	485.4090872
1551.583333	480.2959944
1551.666667	475.0108595
1551.75	469.5829552
1551.833333	464.0414104
1551.916667	458.4151442
1552	452.7328135
1552.083333	447.0227707
1552.166667	441.3130271
1552.25	435.6312176
1552.333333	430.0045627
1552.416667	424.4598257
1552.5	419.0232603
1552.583333	413.7205502
1552.666667	408.5767362
1552.75	403.6161331
1552.833333	398.8622361
1552.916667	394.3376172
1553	390.0638139
1553.083333	386.0612126
1553.166667	382.3489287
1553.25	378.9446878
1553.333333	375.86471
1553.416667	373.1235995
1553.5	370.7342448
1553.583333	368.7077274
1553.666667	367.0532454
1553.75	365.7780503
1553.833333	364.8874005
1553.916667	364.3845319
1554	364.270648
1554.083333	364.5449285
1554.166667	365.2045604
1554.25	366.2447895
1554.333333	367.6589939
1554.416667	369.4387795
1554.5	371.5740958
1554.583333	374.0533706
1554.666667	376.8636633
1554.75	379.9908319
1554.833333	383.4197123
1554.916667	387.1343064
1555	391.1179742
1555.083333	395.3536256
1555.166667	399.8239086
1555.25	404.5113868
1555.333333	409.3987043
1555.416667	414.468733
1555.5	419.7047009
1555.583333	425.0902982
1555.666667	430.6097616
1555.75	436.2479349
1555.833333	441.9903058
1555.916667	447.8230208
1556	453.7328772
1556.083333	459.7072936
1556.166667	465.7342621
1556.25	471.8022807
1556.333333	477.9002715
1556.416667	484.0174845
1556.5	490.1433907
1556.583333	496.2675672
1556.666667	502.3795781
1556.75	508.468853
1556.833333	514.5245685
1556.916667	520.5355346
1557	526.4900911
1557.083333	532.3760172
1557.166667	538.1804574
1557.25	543.8898692
1557.333333	549.4899927
1557.416667	554.9658466
1557.5	560.3017507
1557.583333	565.4813758
1557.666667	570.4878201
1557.75	575.3037119
1557.833333	579.9113348
1557.916667	584.2927751
1558	588.4300844
1558.083333	592.3054562
1558.166667	595.9014092
1558.25	599.2009729
1558.333333	602.1878719
1558.416667	604.846702
1558.5	607.1630982
1558.583333	609.1238891
1558.666667	610.7172381
1558.75	611.9327678
1558.833333	612.7616691
1558.916667	613.196792
1559	613.2327204
1559.083333	612.8658284
1559.166667	612.0943221
1559.25	610.9182631
1559.333333	609.3395789
1559.416667	607.3620568
1559.5	604.9913246
1559.583333	602.2348169
1559.666667	599.1017278
1559.75	595.6029504
1559.833333	591.7510031
1559.916667	587.5599434
1560	583.045268
1560.083333	578.2238015
1560.166667	573.1135724
1560.25	567.7336776
1560.333333	562.1041362
1560.416667	556.2457324
1560.5	550.1798508
1560.583333	543.9283038
1560.666667	537.5131546
1560.75	530.9565369
1560.833333	524.280475
1560.916667	517.5067077
1561	510.6565182
1561.083333	503.7505766
1561.166667	496.8087961
1561.25	489.8502107
1561.333333	482.8928748
1561.416667	475.9537885
1561.5	469.0488508
1561.583333	462.1928389
1561.666667	455.3994148
1561.75	448.6811561
1561.833333	442.0496088
1561.916667	435.5153583
1562	429.088115
1562.083333	422.7768075
1562.166667	416.5896806
1562.25	410.5343903
1562.333333	404.6180918
1562.416667	398.8475167
1562.5	393.2290351
1562.583333	387.7687018
1562.666667	382.4722841
1562.75	377.3452723
1562.833333	372.3928718
1562.916667	367.6199787
1563	363.0311415
1563.083333	358.6305107
1563.166667	354.4217801
1563.25	350.4081231
1563.333333	346.5921277
1563.416667	342.9757329
1563.5	339.56017
1563.583333	336.3459094
1563.666667	333.3326164
1563.75	330.5191162
1563.833333	327.9033703
1563.916667	325.4824634
1564	323.252604
1564.083333	321.209136
1564.166667	319.3465636
1564.25	317.6585891
1564.333333	316.1381621
1564.416667	314.7775407
1564.5	313.5683633
1564.583333	312.5017299
1564.666667	311.5682925
1564.75	310.758352
1564.833333	310.0619602
1564.916667	309.4690258
1565	308.9694218
1565.083333	308.553092
1565.166667	308.2101545
1565.25	307.9310008
1565.333333	307.7063866
1565.416667	307.5275156
1565.5	307.3861124
1565.583333	307.2744853
1565.666667	307.185579
1565.75	307.1130158
1565.833333	307.0511269
1565.916667	306.9949736
1566	306.9403593
1566.083333	306.8838347
1566.166667	306.8226954
1566.25	306.7549749
1566.333333	306.6794339
1566.416667	306.5955465
1566.5	306.5034847
1566.583333	306.4041022
1566.666667	306.2989174
1566.75	306.1900954
1566.833333	306.0804311
1566.916667	305.9733314
1567	305.8727964
1567.083333	305.783401
1567.166667	305.7102744
1567.25	305.6590776
1567.333333	305.6359796
1567.416667	305.6476292
1567.5	305.7011255
1567.583333	305.8039831
1567.666667	305.9640951
1567.75	306.1896913
1567.833333	306.4892935
1567.916667	306.8716659
1568	307.3457625
1568.083333	307.9206696
1568.166667	308.6055457
1568.25	309.4095565
1568.333333	310.3418067
1568.416667	311.4112689
1568.5	312.6267084
1568.583333	313.9966054
1568.666667	315.5290744
1568.75	317.2317816
1568.833333	319.111859
1568.916667	321.1758183
1569	323.4294616
1569.083333	325.8777919
1569.166667	328.5249223
1569.25	331.3739843
1569.333333	334.4270373
1569.416667	337.6849775
1569.5	341.1474504
1569.583333	344.8127657
1569.666667	348.6778183
1569.75	352.7380157
1569.833333	356.9872145
1569.916667	361.4176684
1570	366.0199894
1570.083333	370.7831247
1570.166667	375.6943522
1570.25	380.739296
1570.333333	385.9019646
1570.416667	391.1648122
1570.5	396.5088254
1570.583333	401.913634
1570.666667	407.3576467
1570.75	412.8182106
1570.833333	418.2717933
1570.916667	423.6941854
1571	429.0607213
1571.083333	434.3465145
1571.166667	439.5267055
1571.25	444.5767167
1571.333333	449.4725117
1571.416667	454.1908553
1571.5	458.7095697
1571.583333	463.0077851
1571.666667	467.066179
1571.75	470.8672039
1571.833333	474.3952968
1571.916667	477.6370692
1572	480.5814733
1572.083333	483.2199403
1572.166667	485.5464879
1572.25	487.5577934
1572.333333	489.2532296
1572.416667	490.6348625
1572.5	491.7074103
1572.583333	492.4781641
1572.666667	492.956872
1572.75	493.1555886
1572.833333	493.0884944
1572.916667	492.7716868
1573	492.2229503
1573.083333	491.4615085
1573.166667	490.5077655
1573.25	489.3830414
1573.333333	488.1093081
1573.416667	486.7089306
1573.5	485.2044158
1573.583333	483.6181749
1573.666667	481.9722992
1573.75	480.2883532
1573.833333	478.5871847
1573.916667	476.8887525
1574	475.2119724
1574.083333	473.5745801
1574.166667	471.9930098
1574.25	470.482288
1574.333333	469.0559402
1574.416667	467.7259107
1574.5	466.5024944
1574.583333	465.39428
1574.666667	464.4081059
1574.75	463.549028
1574.833333	462.820301
1574.916667	462.2233737
1575	461.7578999
1575.083333	461.4217661
1575.166667	461.211138
1575.25	461.1205266
1575.333333	461.1428757
1575.416667	461.2696712
1575.5	461.4910724
1575.583333	461.7960643
1575.666667	462.17263
1575.75	462.6079416
1575.833333	463.0885679
1575.916667	463.6006943
1576	464.130355
1576.083333	464.6636699
1576.166667	465.1870855
1576.25	465.6876141
1576.333333	466.1530676
1576.416667	466.5722818
1576.5	466.9353284
1576.583333	467.2337113
1576.666667	467.4605437
1576.75	467.610704
1576.833333	467.680968
1576.916667	467.6701149
1577	467.5790046
1577.083333	467.4106256
1577.166667	467.1701103
1577.25	466.8647177
1577.333333	466.5037814
1577.416667	466.0986243
1577.5	465.6624389
1577.583333	465.2101359
1577.666667	464.7581614
1577.75	464.3242872
1577.833333	463.9273746
1577.916667	463.5871182
1578	463.3237719
1578.083333	463.1578625
1578.166667	463.1098965
1578.25	463.2000641
1578.333333	463.4479471
1578.416667	463.8722334
1578.5	464.4904433
1578.583333	465.3186695
1578.666667	466.371335
1578.75	467.6609697
1578.833333	469.1980073
1578.916667	470.9906054
1579	473.0444861
1579.083333	475.3628008
1579.166667	477.9460168
1579.25	480.7918258
1579.333333	483.895075
1579.416667	487.2477197
1579.5	490.8387988
1579.583333	494.6544325
1579.666667	498.6778448
1579.75	502.8894096
1579.833333	507.2667245
1579.916667	511.7847101
1580	516.4157401
1580.083333	521.1298001
1580.166667	525.8946792
1580.25	530.6761937
1580.333333	535.4384446
1580.416667	540.1441072
1580.5	544.7547519
1580.583333	549.2311935
1580.666667	553.5338656
1580.75	557.6232158
1580.833333	561.4601154
1580.916667	565.0062777
1581	568.224678
1581.083333	571.0799663
1581.166667	573.5388635
1581.25	575.5705344
1581.333333	577.1469277
1581.416667	578.2430787
1581.5	578.8373688
1581.583333	578.91174
1581.666667	578.4518628
1581.75	577.4472552
1581.833333	575.8913565
1581.916667	573.7815541
1582	571.1191687
1582.083333	567.9093987
1582.166667	564.1612291
1582.25	559.8873083
1582.333333	555.1037969
1582.416667	549.8301929
1582.5	544.0891363
1582.583333	537.9061954
1582.666667	531.3096401
1582.75	524.330202
1582.833333	517.0008256
1582.916667	509.3564124
1583	501.4335592
1583.083333	493.270294
1583.166667	484.9058105
1583.25	476.3802036
1583.333333	467.7342064
1583.416667	459.0089313
1583.5	450.2456154
1583.583333	441.4853714
1583.666667	432.7689441
1583.75	424.1364735
1583.833333	415.6272643
1583.916667	407.2795634
1584	399.1303439
1584.083333	391.2150976
1584.166667	383.5676357
1584.25	376.2198984
1584.333333	369.2017737
1584.416667	362.5409265
1584.5	356.2626371
1584.583333	350.3896517
1584.666667	344.9420436
1584.75	339.9370873
1584.833333	335.3891451
1584.916667	331.3095686
1585	327.7066147
1585.083333	324.5853794
1585.166667	321.9477493
1585.25	319.7923732
1585.333333	318.1146555
1585.416667	316.9067716
1585.5	316.1577077
1585.583333	315.853325
1585.666667	315.9764488
1585.75	316.5069832
1585.833333	317.422052
1585.916667	318.6961654
1586	320.3014117
1586.083333	322.2076763
1586.166667	324.3828847
1586.25	326.7932703
1586.333333	329.4036666
1586.416667	332.1778195
1586.5	335.0787212
1586.583333	338.0689589
1586.666667	341.1110783
1586.75	344.1679556
1586.833333	347.2031749
1586.916667	350.1814051
1587	353.0687715
1587.083333	355.8332149
1587.166667	358.4448325
1587.25	360.8761944
1587.333333	363.10263
1587.416667	365.1024792
1587.5	366.8573058
1587.583333	368.3520691
1587.666667	369.5752545
1587.75	370.5189588
1587.833333	371.1789337
1587.916667	371.5545849
1588	371.64893
1588.083333	371.468515
1588.166667	371.0232935
1588.25	370.3264686
1588.333333	369.3943019
1588.416667	368.2458919
1588.5	366.9029247
1588.583333	365.3893994
1588.666667	363.7313337
1588.75	361.95645
1588.833333	360.0938486
1588.916667	358.1736697
1589	356.2267492
1589.083333	354.2842718
1589.166667	352.3774259
1589.25	350.5370647
1589.333333	348.7933763
1589.416667	347.175568
1589.5	345.7115662
1589.583333	344.4277362
1589.666667	343.3486228
1589.75	342.4967156
1589.833333	341.8922391
1589.916667	341.5529696
1590	341.4940815
1590.083333	341.7280211
1590.166667	342.2644117
1590.25	343.1099885
1590.333333	344.2685637
1590.416667	345.7410228
1590.5	347.5253505
1590.583333	349.6166855
1590.666667	352.007405
1590.75	354.6872351
1590.833333	357.6433879
1590.916667	360.8607217
1591	364.3219239
1591.083333	368.0077122
1591.166667	371.8970538
1591.25	375.9673974
1591.333333	380.194918
1591.416667	384.5547692
1591.5	389.0213427
1591.583333	393.5685318
1591.666667	398.1699967
1591.75	402.7994298
1591.833333	407.4308184
1591.916667	412.038703
1592	416.598429
1592.083333	421.0863891
1592.166667	425.4802544
1592.25	429.7591918
1592.333333	433.9040659
1592.416667	437.8976228
1592.5	441.7246552
1592.583333	445.3721459
1592.666667	448.82939
1592.75	452.0880939
1592.833333	455.1424494
1592.916667	457.9891835
1593	460.6275817
1593.083333	463.0594841
1593.166667	465.2892549
1593.25	467.3237223
1593.333333	469.1720917
1593.416667	470.8458293
1593.5	472.3585203
1593.583333	473.7257001
1593.666667	474.9646621
1593.75	476.0942439
1593.833333	477.1345941
1593.916667	478.1069237
1594	479.0332434
1594.083333	479.9360941
1594.166667	480.8382699
1594.25	481.7625423
1594.333333	482.7313855
1594.416667	483.7667095
1594.5	484.889602
1594.583333	486.1200841
1594.666667	487.4768802
1594.75	488.9772072
1594.833333	490.6365829
1594.916667	492.4686563
1595	494.4850619
1595.083333	496.6952986
1595.166667	499.1066351
1595.25	501.7240425
1595.333333	504.5501538
1595.416667	507.5852531
1595.5	510.8272919
1595.583333	514.271934
1595.666667	517.9126287
1595.75	521.7407108
1595.833333	525.7455262
1595.916667	529.9145838
1596	534.2337292
1596.083333	538.6873413
1596.166667	543.2585476
1596.25	547.9294564
1596.333333	552.6814037
1596.416667	557.4952121
1596.5	562.3514574
1596.583333	567.2307418
1596.666667	572.1139682
1596.75	576.9826136
1596.833333	581.8189971
1596.916667	586.6065375
1597	591.3299981
1597.083333	595.9757109
1597.166667	600.5317791
1597.25	604.9882495
1597.333333	609.3372538
1597.416667	613.5731141
1597.5	617.6924107
1597.583333	621.6940122
1597.666667	625.5790655
1597.75	629.3509482
1597.833333	633.015183
1597.916667	636.5793163
1598	640.0527639
1598.083333	643.4466259
1598.166667	646.7734738
1598.25	650.0471144
1598.333333	653.282334
1598.416667	656.4946263
1598.5	659.6999087
1598.583333	662.9142312
1598.666667	666.1534815
1598.75	669.4330909
1598.833333	672.767746
1598.916667	676.1711094
1599	679.6555548
1599.083333	683.2319211
1599.166667	686.9092892
1599.25	690.6947867
1599.333333	694.5934232
1599.416667	698.6079601
1599.5	702.738815
1599.583333	706.9840048
1599.666667	711.3391242
1599.75	715.7973623
1599.833333	720.3495545
1599.916667	724.9842668
1600	729.6879119
1600.083333	734.4448917
1600.166667	739.2377626
1600.25	744.0474204
1600.333333	748.8532981
1600.416667	753.633576
1600.5	758.3653982
1600.583333	763.0250936
1600.666667	767.5883998
1600.75	772.0306854
1600.833333	776.3271716
1600.916667	780.4531485
1601	784.3841871
1601.083333	788.0963432
1601.166667	791.5663536
1601.25	794.7718222
1601.333333	797.6913957
1601.416667	800.3049258
1601.5	802.5936196
1601.583333	804.5401742
1601.666667	806.1288958
1601.75	807.3458022
1601.833333	808.178706
1601.916667	808.6172799
1602	808.6530998
1602.083333	808.2796666
1602.166667	807.492405
1602.25	806.2886384
1602.333333	804.667539
1602.416667	802.6300544
1602.5	800.1788108
1602.583333	797.3179954
1602.666667	794.0532186
1602.75	790.3913612
1602.833333	786.3404091
1602.916667	781.9092788
1603	777.1076412
1603.083333	771.9457474
1603.166667	766.4342622
1603.25	760.5841128
1603.333333	754.4063564
1603.416667	747.9120717
1603.5	741.1122759
1603.583333	734.0178703
1603.666667	726.6396137
1603.75	718.9881234
1603.833333	711.0739022
1603.916667	702.9073882
1604	694.4990246
1604.083333	685.8593452
1604.166667	676.9990696
1604.25	667.9292052
1604.333333	658.6611491
1604.416667	649.2067872
1604.5	639.5785852
1604.583333	629.7896707
1604.666667	619.8539018
1604.75	609.7859222
1604.833333	599.6012
1604.916667	589.3160518
1605	578.9476503
1605.083333	568.5140172
1605.166667	558.0340027
1605.25	547.5272525
1605.333333	537.0141638
1605.416667	526.5158325
1605.5	516.0539912
1605.583333	505.6509388
1605.666667	495.3294632
1605.75	485.112756
1605.833333	475.0243194
1605.916667	465.0878672
1606	455.3272175
1606.083333	445.7661793
1606.166667	436.4284325
1606.25	427.3374023
1606.333333	418.5161281
1606.416667	409.9871275
1606.5	401.7722578
1606.583333	393.8925736
1606.666667	386.3681841
1606.75	379.2181105
1606.833333	372.4601452
1606.916667	366.1107163
1607	360.1847581
1607.083333	354.6955922
1607.166667	349.6548213
1607.25	345.0722398
1607.333333	340.9557618
1607.416667	337.3113716
1607.5	334.1430954
1607.583333	331.4529959
1607.666667	329.24119
1607.75	327.5058877
1607.833333	326.2434531
1607.916667	325.4484828
1608	325.1139021
1608.083333	325.2310743
1608.166667	325.7899212
1608.25	326.7790505
1608.333333	328.1858876
1608.416667	329.9968092
1608.5	332.1972758
1608.583333	334.7719604
1608.666667	337.7048734
1608.75	340.9794799
1608.833333	344.5788103
1608.916667	348.4855609
1609	352.6821848
1609.083333	357.150972
1609.166667	361.8741176
1609.25	366.8337776
1609.333333	372.0121125
1609.416667	377.3913187
1609.5	382.9536476
1609.583333	388.6814153
1609.666667	394.5570021
1609.75	400.5628443
1609.833333	406.6814208
1609.916667	412.8952352
1610	419.1867965
1610.083333	425.5386001
1610.166667	431.9331125
1610.25	438.3527595
1610.333333	444.7799234
1610.416667	451.1969476
1610.5	457.5861516
1610.583333	463.9298572
1610.666667	470.2104263
1610.75	476.4103095
1610.833333	482.5121071
1610.916667	488.4986394
1611	494.3530269
1611.083333	500.0587779
1611.166667	505.5998805
1611.25	510.9608989
1611.333333	516.1270699
1611.416667	521.084398
1611.5	525.8197476
1611.583333	530.3209313
1611.666667	534.5767911
1611.75	538.5772732
1611.833333	542.3134935
1611.916667	545.7777936
1612	548.9637852
1612.083333	551.8663816
1612.166667	554.4818158
1612.25	556.8076424
1612.333333	558.842724
1612.416667	560.5872001
1612.5	562.0424407
1612.583333	563.2109832
1612.666667	564.0964542
1612.75	564.7034788
1612.833333	565.0375775
1612.916667	565.1050536
1613	564.9128739
1613.083333	564.4685445
1613.166667	563.7799852
1613.25	562.8554055
1613.333333	561.7031841
1613.416667	560.3317551
1613.5	558.7495024
1613.583333	556.9646637
1613.666667	554.9852459
1613.75	552.8189516
1613.833333	550.4731191
1613.916667	547.954674
1614	545.2700936
1614.083333	542.4253842
1614.166667	539.4260697
